date,special,prize1,prize2_1,prize2_2,prize3_1,prize3_2,prize3_3,prize3_4,prize3_5,prize3_6,prize4_1,prize4_2,prize4_3,prize4_4,prize5_1,prize5_2,prize5_3,prize5_4,prize5_5,prize5_6,prize6_1,prize6_2,prize6_3,prize7_1,prize7_2,prize7_3,prize7_4
2006-03-22,79248,1668,61945,82102,19568,31202,10402,15682,9429,82322,7696,3261,9405,6175,6162,4721,74,9821,4866,6095,4,821,829,81,27,92,20
2006-03-23,37844,79697,2971,21210,74820,20188,35738,46968,20007,49505,1997,9108,6721,9339,5503,5059,7374,5888,6880,4228,309,439,640,69,35,11,87
2006-03-24,54200,80947,27567,99586,45993,37287,56676,9692,55272,57010,1542,6323,2485,5964,1858,3889,6488,8026,9788,5476,499,676,377,73,24,4,54
2006-03-25,25443,62551,46484,42554,23227,58168,83233,31970,36651,26023,7322,3647,261,5268,1058,3341,2535,7754,9508,9166,993,967,937,63,31,3,26
2006-03-26,16846,24757,35926,28866,64232,34408,88495,74556,56088,42041,3651,4704,4748,3823,3848,3228,5310,2487,2438,3691,767,927,952,27,69,90,55
2006-03-27,28952,87801,62147,18421,5700,42251,66992,78353,64555,57097,8517,3518,3378,6167,4553,5867,1144,7788,579,5270,730,625,817,87,61,6,15
2006-03-28,83043,33425,71515,17631,15208,90378,41334,22190,61784,41879,5926,6289,4449,2246,9696,5326,2971,12,2540,3127,508,66,844,9,38,48,61
2006-03-29,17011,56531,38865,67921,66180,52672,67705,14446,26440,15884,8200,7384,4717,6922,7455,3430,3357,2594,2023,7176,296,808,791,84,27,43,40
2006-03-30,87530,47976,30234,17729,29681,16823,22295,92024,97590,7950,3330,1876,2124,9272,5242,1728,8569,8183,737,5585,42,423,575,54,97,94,3
2006-03-31,77592,36017,57393,1153,90014,67445,69891,44082,54345,15632,2751,3176,5462,3031,5651,6191,1438,5272,368,5502,558,952,997,22,52,72,48
2006-04-01,21042,58820,82153,52643,72882,97496,24214,39414,99044,96448,7290,9958,1432,6391,1065,1225,5784,9190,1523,8426,606,654,216,31,97,70,35
2006-04-02,6163,75839,64347,93009,50652,30764,5598,97080,41872,5905,8433,4365,7558,1219,5589,6859,4493,6171,231,5120,141,793,154,55,13,32,67
2006-04-03,24385,93564,68717,65185,77577,92775,72802,4579,17279,63398,2085,901,5337,5722,1339,3018,5992,7390,9692,5498,892,628,973,13,61,63,83
2006-04-04,67216,5285,52442,93849,40797,73784,9861,32289,68407,60250,2682,5978,2156,1908,6627,5609,7512,2318,4793,7423,755,431,587,40,54,27,22
2006-04-05,46685,78910,82960,5922,37065,48995,23054,27714,87287,20123,1411,1780,3722,4853,376,7114,2434,7270,9430,1465,993,205,171,78,47,55,3
2006-04-06,8483,48119,7428,26861,79327,71276,10715,84899,83862,43543,2753,7508,4840,3531,9092,7403,74,7780,6677,4833,717,202,766,51,81,4,33
2006-04-07,17185,67882,67403,30153,54306,31871,39131,21198,98172,83570,3696,6894,3561,6427,8420,6291,1497,7752,3382,231,290,566,143,58,8,21,44
2006-04-08,82006,67882,91944,68234,46011,97871,53151,48885,13464,97453,2287,5397,4347,7859,1244,6625,7915,9183,999,5860,315,482,995,2,9,84,34
2006-04-09,13369,27053,37521,49279,21867,21419,55375,30399,31078,29493,8495,2284,4247,4802,4195,6004,7373,5289,242,7730,93,863,703,1,73,38,9
2006-04-10,96977,36101,92536,26522,85353,64059,96515,91504,53593,11087,5819,1138,2881,8657,7088,755,4632,2399,9256,4438,238,477,232,14,9,7,64
2006-04-11,89477,67398,2410,43230,15452,95053,50248,70509,35597,99110,3095,6690,4511,4544,3851,2673,3965,2094,3595,1963,256,827,951,67,29,70,26
2006-04-12,47370,44324,26780,66200,39438,28362,78427,96572,77795,62646,7922,5964,7610,4547,9380,7440,4624,3275,3289,5298,113,342,214,19,75,30,94
2006-04-13,16762,37182,23604,20759,68806,69938,29449,55047,38077,84072,3762,1247,7499,2122,2148,5770,2463,9110,3197,4635,671,665,281,22,14,66,68
2006-04-14,40744,38871,15201,35609,2071,8197,92647,19182,67337,46007,7487,9365,947,9763,2180,6640,110,8370,2219,8441,211,170,617,20,38,6,8
2006-04-15,53647,70929,8794,45704,87766,17015,86252,90890,33301,16522,9899,894,3096,3718,5256,1270,2244,3564,1830,6958,39,684,268,22,46,43,49
2006-04-16,55238,9994,33629,28333,96100,39786,8782,32737,82453,38534,9575,1390,9443,4906,7465,680,6594,1245,9019,4940,736,396,853,21,74,54,64
2006-04-17,92132,28906,66785,1262,2370,25780,64767,55462,44756,72284,7432,3120,26,9078,1036,561,3398,148,2793,2775,155,178,442,2,65,99,30
2006-04-18,99015,80219,54430,78755,48433,68037,8525,15094,26841,55771,3428,4870,3020,5713,4298,2193,7457,2531,5334,2627,512,220,674,62,94,95,48
2006-04-19,57407,17872,45263,92476,92776,27466,76971,11807,69265,49210,4095,5509,9637,276,914,5778,8759,9731,701,9159,361,682,344,18,91,70,97
2006-04-20,1114,22002,95939,51154,36561,30091,19082,73614,75729,3618,6675,7114,3521,3463,4476,9534,9105,421,5490,238,427,614,355,78,90,22,65
2006-04-21,14746,68791,519,94290,74518,73581,8208,81437,27546,79389,279,3917,8563,3351,6759,5455,9998,5765,5554,2605,179,211,294,31,49,59,81
2006-04-22,93342,80725,2072,29518,31951,64983,33678,17835,66949,14566,2082,7372,7841,4939,3283,6624,6907,6946,1860,2520,831,792,693,80,89,64,44
2006-04-23,71701,94196,35357,81382,54314,27009,41844,93387,54263,32490,41,883,4241,5332,5781,6459,1854,9431,7118,317,781,975,438,67,26,53,10
2006-04-24,70954,5566,8540,2280,52933,47243,23453,85274,59591,3780,6390,2399,5085,9439,6498,5993,1888,98,5513,8867,727,358,989,40,95,9,98
2006-04-25,76394,56288,46167,10313,34458,13107,51230,74106,72710,75671,8550,4251,6290,5599,2915,1705,5887,1096,3782,9360,109,324,571,53,91,5,78
2006-04-26,73273,53905,41215,41760,14352,23318,55224,18145,41256,6866,481,3424,6676,9832,3600,7434,5885,3702,394,7337,278,116,16,34,59,79,50
2006-04-27,22169,26936,77734,25433,98101,29280,2063,51496,59411,75771,1581,1780,7599,5413,6473,9473,8849,1975,9933,7665,333,200,929,36,56,61,85
2006-04-28,68910,67908,56589,61518,69657,34952,32733,50718,88507,74678,1182,8895,2306,2873,3295,181,4661,2931,7200,852,34,749,2,88,99,83,35
2006-04-29,67890,35157,30262,89996,24519,73769,28783,51854,20380,55795,7237,3064,9775,93,4939,8953,1878,4484,5128,504,940,382,621,14,3,72,26
2006-04-30,54381,50161,17483,11656,71743,29882,52883,94396,92739,35607,9305,2450,2977,3496,9520,7695,2636,7420,7640,5532,922,787,555,97,86,5,88
2006-05-01,60285,18693,58548,60285,48030,31793,61726,34916,20236,42778,8835,1321,9697,904,7747,4712,7670,7122,6753,9520,657,128,135,39,15,56,20
2006-05-02,75683,64315,40851,41883,78529,30419,3815,61238,13361,47886,2681,2822,8029,7985,1244,2566,1695,2388,6525,137,373,248,821,62,14,64,43
2006-05-03,85112,49248,41709,26642,49265,49288,37643,13690,82906,56372,8170,8437,5521,8940,7674,7739,2659,538,3482,2408,693,551,678,62,39,3,33
2006-05-04,34152,24548,54987,22553,24973,8888,34525,4463,80174,89314,2016,7906,2847,6151,8131,5806,5543,6550,6451,8648,554,344,157,83,61,71,56
2006-05-05,40201,20022,62459,72743,14694,67881,32212,8345,92797,77036,6846,379,9664,41,9574,5985,117,3580,7548,3851,265,345,175,85,54,15,22
2006-05-06,45046,18024,91140,53747,83049,45221,15063,24465,3551,28439,313,4942,4095,8703,2920,6518,8264,239,1099,8154,120,603,16,19,24,46,89
2006-05-07,37445,81563,73050,8037,93951,35278,64683,48504,8301,46050,3053,5452,1613,2190,5057,5407,8074,5317,6140,8255,857,145,199,63,94,65,84
2006-05-08,13509,22389,66853,67486,71572,17082,5837,11682,75284,68529,5701,2439,9145,3213,2789,3322,3746,1155,2963,1788,893,66,701,8,16,9,12
2006-05-09,77934,2246,15494,22409,2614,26731,23340,31699,26418,70785,3544,8471,42,408,8970,3292,6101,3396,6476,1863,849,428,703,11,89,95,51
2006-05-10,46759,94069,33785,25530,2270,22089,1450,34793,79379,8373,4900,8199,4398,8870,6369,5082,2859,1652,1381,5371,947,841,367,42,50,71,79
2006-05-11,44170,46551,61249,26129,54022,72546,62516,87752,31994,76004,2732,5935,3009,2887,5881,7876,1913,9199,8152,5309,47,783,615,88,97,64,95
2006-05-12,59782,90876,78414,8592,18259,15859,32689,13798,38919,84256,5847,3893,1372,5485,9522,2491,839,7130,7125,4855,465,242,613,46,75,93,79
2006-05-13,79467,61811,90933,3523,29501,91045,42961,47151,82620,55591,3106,6960,7045,7857,4645,6468,4171,1766,7780,4273,141,943,417,39,46,51,23
2006-05-14,5441,38796,87411,53296,84479,96138,89388,86206,72164,46659,2529,8368,7533,247,5791,715,3005,8499,8322,4852,818,180,293,71,90,21,63
2006-05-15,63784,98177,20211,89978,33043,46172,36873,36177,17214,33661,4817,5772,9743,7786,5656,435,2091,3324,9699,2922,923,215,443,74,72,61,65
2006-05-16,23982,77842,60657,45781,70551,81594,16339,66479,81526,50751,3576,5336,2736,8364,5973,9668,6051,3326,5500,1014,136,766,922,44,55,66,38
2006-05-17,42520,93166,24839,35003,55978,4697,9874,16770,62277,50581,3161,344,3429,4069,1702,5255,4479,1664,4901,6477,461,214,660,98,35,90,43
2006-05-18,51235,26266,60594,15913,91052,9780,87412,47021,33214,10445,2126,6325,4305,7849,6496,3670,7023,6796,5733,7393,493,527,553,2,16,48,77
2006-05-19,12524,29747,92111,69345,7470,77540,12282,18782,98833,52091,5210,5987,5059,4620,2683,8003,1904,4098,7941,7660,556,323,557,17,95,33,52
2006-05-20,4877,22499,32233,49747,54821,24788,8836,9009,40405,61287,6521,7958,7369,4776,6935,189,6195,788,1866,4610,99,53,875,23,98,40,99
2006-05-21,20802,49987,71595,41636,66065,94014,71767,50369,54563,21377,8431,304,846,4789,3071,4015,9253,9381,2637,5349,661,10,382,47,10,37,52
2006-05-22,82533,96180,23534,10322,20842,75548,9889,7491,16059,81055,8298,6394,9509,1984,5413,6064,881,3101,7280,4566,267,209,999,27,39,79,5
2006-05-23,1641,57067,78160,94217,61254,51908,24950,62215,57470,60536,5666,8723,8903,7014,9993,4253,4799,5221,3841,8434,493,46,107,24,79,55,31
2006-05-24,77563,27476,89276,92549,59102,34043,75905,38673,31467,55030,7372,7251,1206,8840,7732,2674,8429,3736,1386,3704,801,631,570,20,71,74,31
2006-05-25,98555,67921,58179,34850,21414,88624,52065,15001,21755,47905,4064,3983,2534,5732,8650,4479,334,532,6921,9707,339,608,856,49,65,11,26
2006-05-26,29464,51406,25306,55661,61505,9143,25048,62834,10804,3167,3254,9671,125,7292,8074,191,6485,4257,5517,6355,689,962,766,80,24,72,58
2006-05-27,29581,12661,33504,48955,72634,37027,22717,76209,44870,72790,6775,4846,8585,8832,622,5807,1007,2834,2093,8821,701,400,265,19,94,91,2
2006-05-28,19308,80799,79421,507,15629,95574,13256,4592,80471,4226,4766,559,7520,6798,677,4532,3392,2238,7317,640,495,784,278,26,79,71,91
2006-05-29,40283,61808,83612,73066,52599,2697,98695,62235,83657,61683,4002,328,8658,7226,1887,8351,6518,5721,8019,9445,665,745,11,67,56,31,11
2006-05-30,15905,32760,61198,43299,84888,76273,57847,31734,27038,37210,6227,6835,8868,7372,8720,2235,915,3930,3274,7521,914,185,590,28,99,23,55
2006-05-31,73083,32023,60690,78751,50336,37415,92029,8463,74167,80892,3613,3556,4589,5651,3096,7495,2332,1522,1828,1675,245,91,638,99,67,8,95
2006-06-01,96500,68215,97975,87232,46007,76721,18694,54166,17739,90483,3757,9597,3589,1206,1043,1362,8138,2774,9697,2862,502,629,776,94,17,81,28
2006-06-02,22580,70441,611,5074,19302,54245,98573,59124,36395,52219,3462,2632,2758,219,4376,1300,8103,3157,9752,6892,742,302,917,74,94,19,98
2006-06-03,23542,65904,27761,62727,57911,67491,32072,97289,87711,61003,6496,7711,3876,1229,3608,7533,8549,2633,9905,2994,799,316,480,94,65,3,4
2006-06-04,9760,86979,65458,20334,14436,74646,35539,49890,76196,58207,8988,6320,857,6194,5578,2751,1752,7974,2311,7485,415,430,809,2,41,45,18
2006-06-05,11189,91819,52602,23907,41939,53638,91858,88667,42741,66119,4244,3968,6264,5292,2859,5604,3447,3308,303,6502,878,403,411,99,92,48,6
2006-06-06,68751,16674,99556,91836,5829,23811,31022,17787,46592,78982,3183,9924,7735,8671,3454,1739,8734,8293,6772,6572,866,249,943,37,0,67,7
2006-06-07,5593,55025,47368,48052,52101,5155,39268,25629,49461,20714,7722,9868,2235,2258,8363,46,6830,1684,1137,722,434,155,66,81,96,66,22
2006-06-08,92871,55375,10454,38229,24086,32763,55112,19631,92038,42619,4408,7287,4829,4805,9121,3503,8208,9090,2821,8794,852,813,87,9,97,15,81
2006-06-09,39211,64261,54159,47233,83923,23270,98902,24653,68435,90798,8699,434,8177,5283,4847,1505,652,4296,4411,6602,654,341,37,38,1,91,48
2006-06-10,5160,21444,72853,71457,81986,87334,41659,43876,26613,12219,7932,5375,7519,4620,5504,7311,716,2471,685,4789,871,45,577,73,96,97,7
2006-06-11,41492,43393,58445,94708,54289,4063,50767,85378,54050,61984,7528,8367,5404,4963,4814,2035,4071,4382,2619,6053,691,86,666,4,3,41,8
2006-06-12,52292,98194,3836,11849,34422,22778,9593,14241,40257,38040,8136,6701,232,1054,8371,9005,2621,3101,5292,1064,660,102,995,83,15,1,49
2006-06-13,33402,29865,6624,58862,60440,98248,52737,11310,71517,32986,468,4106,9305,4585,7811,470,2329,6102,1510,1664,66,895,946,6,58,15,65
2006-06-14,14877,85206,34883,26356,63659,94808,58972,85914,47500,65809,6908,6139,1651,473,37,1032,2933,6357,9410,8367,58,551,331,13,9,28,87
2006-06-15,83932,12705,32643,49591,85034,78046,12057,94805,49417,11763,756,1759,340,6563,669,9758,4464,531,9161,4457,222,987,138,39,94,8,75
2006-06-16,75552,83299,36230,6479,80762,10583,67166,46848,44473,15919,6769,5886,4314,3471,8988,5180,588,4805,939,2320,652,798,800,51,19,35,5
2006-06-17,79081,54318,50329,11069,76097,7708,13400,86048,38401,18430,2002,4454,3586,1042,8688,2922,390,5607,7502,4869,241,459,937,67,27,88,65
2006-06-18,36654,95097,55878,13380,44238,75038,42651,42720,24014,27977,5510,5327,9386,8940,4761,5029,4426,3278,56,775,687,379,767,77,45,3,41
2006-06-19,20501,65387,36738,34988,98395,22211,91632,72934,84253,94343,9128,4797,3686,3296,9092,1134,538,4874,822,5957,109,769,575,7,56,59,95
2006-06-20,74514,14137,55220,34804,9243,31166,4065,79371,68420,73097,3931,2992,2815,1825,8097,8703,9785,7162,3098,4104,572,922,739,6,69,67,28
2006-06-21,21386,23810,83118,74555,2816,21549,41419,97407,9748,69997,8977,199,5712,5551,7374,3555,9991,2732,7944,3333,866,417,76,53,14,80,87
2006-06-22,33873,18608,54967,71681,63987,98031,29673,88420,51488,92597,8007,449,3760,7695,4248,8290,9036,1623,9176,7545,286,501,120,21,50,59,98
2006-06-23,85429,7341,42652,66077,76196,43578,66826,4877,43126,4059,4122,1264,7801,5983,5232,5645,1990,3684,9152,2698,203,884,712,90,14,1,6
2006-06-24,83410,50335,2344,56388,49070,68971,63834,80983,2653,96529,8630,7956,4852,7127,2724,3397,2576,1349,2091,4521,848,714,641,67,51,85,21
2006-06-25,49126,62721,84520,59736,63915,40645,49219,84935,59883,39740,1021,9547,7841,6282,8623,9800,7461,6011,9877,8541,464,951,197,75,53,7,71
2006-06-26,97844,27874,85282,21499,30228,93348,35013,79986,15366,25632,6776,1037,1591,5688,7632,9100,4037,6586,726,5038,922,297,271,96,98,72,37
2006-06-27,84753,37848,82664,94721,63335,16782,2653,30863,85545,18821,6352,4747,401,9765,8399,8463,2555,8508,4637,1198,672,472,844,4,67,83,16
2006-06-28,25029,58176,47012,55799,41904,45039,25896,52010,68273,64509,3156,8505,7925,253,7996,8499,9700,9969,6798,9643,521,21,270,59,62,20,27
2006-06-29,84695,60301,11735,78215,44057,15200,87559,50674,40808,83801,1645,5102,869,7168,3152,9012,2790,7430,413,1297,663,924,687,65,86,57,80
2006-06-30,59067,64671,19897,51129,98628,22491,50140,21509,18887,7859,1686,984,8221,697,5791,5507,5654,307,5136,4898,666,747,764,8,34,33,94
2006-07-01,80526,80144,55756,10803,9996,7867,99987,30775,81690,63730,1973,6183,6388,5793,8911,8177,9060,6364,268,8771,277,726,453,6,44,46,0
2006-07-02,59455,23402,40637,60424,82552,71998,51047,69778,18690,53983,3756,7685,3828,5760,2737,9215,953,8933,1623,1962,518,874,758,20,49,14,64
2006-07-03,47925,66,15864,63626,8139,94445,60340,57458,50937,42574,7775,984,1231,9281,2502,8455,6100,3200,2253,2327,779,139,457,73,62,29,68
2006-07-04,99704,42114,59100,98800,33509,68203,14912,41608,94775,76331,1060,9728,3608,3345,2671,4200,4047,7151,5173,504,80,639,604,36,0,49,5
2006-07-05,92067,81369,47928,88856,71625,56073,68329,31690,12757,63881,6244,5579,5780,8991,4093,8159,2056,8932,4694,179,969,943,799,79,2,86,67
2006-07-06,93542,23008,79196,93168,62808,92986,50722,18363,48709,95528,9456,2140,63,2259,7318,306,1252,7807,8151,9628,639,538,467,23,15,2,10
2006-07-07,95196,34201,42060,49760,49584,82355,27287,44766,77531,9464,9746,7641,2069,6567,2397,6535,7654,1109,6856,9819,397,947,244,26,67,13,73
2006-07-08,83823,9457,22572,79117,18714,4136,7096,36445,93448,24997,2664,7177,2704,1519,872,1493,4259,3798,9824,8324,148,431,39,55,11,24,81
2006-07-09,61902,1803,45916,37327,12233,61186,53638,84779,24892,32104,8215,9223,8463,341,2449,1264,4335,9098,5470,8504,430,815,824,54,0,92,7
2006-07-10,18829,14316,75535,38125,52187,6393,6324,19562,74940,37685,6017,7696,6686,848,6983,7465,8059,6892,2904,1344,526,712,615,85,43,49,89
2006-07-11,55332,35898,26674,16266,68405,42953,76031,19284,67568,29844,5432,3535,6362,718,8839,9773,9875,4776,3661,4304,642,368,773,70,8,54,56
2006-07-12,75686,30268,24745,32885,95052,40558,38751,27862,82431,86972,6497,8434,1198,9933,8043,9023,2096,8,6800,117,933,806,534,34,46,70,59
2006-07-13,63680,77034,42882,52267,69818,44059,74029,51003,53105,46667,328,5289,4111,9422,5617,4113,532,6278,3189,7943,992,228,195,57,19,77,36
2006-07-14,93760,4531,94226,82542,35519,36500,97352,89019,4898,66767,3914,1215,5341,3394,6647,8837,6826,791,228,9553,84,678,971,63,17,95,64
2006-07-15,16504,55575,3269,90959,92873,98649,78477,95880,57589,98276,2061,2774,4193,6921,3815,7919,2720,321,8866,4633,692,187,887,24,3,99,95
2006-07-16,25048,14838,72706,4350,7209,16029,39744,99847,6666,42361,8265,8683,4751,8200,1321,2059,8916,2006,455,4850,958,771,806,52,37,29,34
2006-07-17,98153,80493,97344,42811,36231,30296,82527,47950,72250,2401,2860,3285,5870,3635,1337,7539,4775,6732,8929,463,227,816,805,46,34,7,48
2006-07-18,80541,21947,1751,29116,50498,86245,16624,8367,42301,69938,3148,257,9781,577,2503,8322,1407,5835,1115,6339,343,861,744,46,18,1,32
2006-07-19,83073,41863,83851,68181,96751,16097,65587,75453,31227,56082,6739,9761,5723,7433,5219,9036,7358,9688,2487,8718,830,250,317,34,6,73,25
2006-07-20,96754,35156,25263,25621,79850,67357,6417,20970,68909,63177,6315,245,371,1477,2682,3485,5556,896,9580,3689,334,391,276,8,27,80,30
2006-07-21,7210,39999,47527,98646,53801,23161,5355,6200,58626,13281,2254,3123,2462,8020,4132,3113,5426,97,3208,8908,829,460,41,63,72,9,3
2006-07-22,61227,26408,80997,61985,80219,83692,94519,95029,709,66627,2157,5753,9192,3906,5979,239,738,3680,5637,3869,58,670,730,11,34,98,61
2006-07-23,49657,41995,24241,34632,9069,29623,30158,28911,43350,13343,6816,7771,6779,9039,6966,1782,8992,8918,8698,1961,120,923,399,41,60,75,46
2006-07-24,62385,5172,68772,51702,45129,70830,25658,59441,61808,18094,2536,9726,7784,844,9375,8159,3746,8922,1771,7753,569,452,463,45,93,70,18
2006-07-25,68361,55527,2666,20376,10461,14366,50635,49435,40268,70331,6971,7028,490,7740,3891,8237,6981,274,3514,7144,368,468,375,79,53,46,1
2006-07-26,8890,65714,60561,82227,95140,89581,22564,14531,73993,43363,4107,511,1376,6294,3841,1875,7169,9578,2949,3067,496,371,816,11,75,46,85
2006-07-27,11405,4767,6266,75606,44993,81296,36785,86345,38234,43705,1282,4694,6013,2107,6969,9708,5448,7821,1272,1640,979,830,928,86,98,16,75
2006-07-28,34371,30873,64893,24062,50033,1163,29824,6691,16665,42285,8695,4973,7065,5716,8092,2440,5688,8301,4287,624,453,284,532,96,0,32,64
2006-07-29,32031,23345,27850,63829,73942,76812,80327,71181,29709,66976,8598,6315,4134,5627,1304,7350,6266,5862,5794,9592,909,796,457,57,97,45,53
2006-07-30,77153,74458,50629,43543,92202,99520,68151,38612,24405,12810,4820,9319,8870,1165,2081,4687,4657,2646,7407,7893,905,219,141,98,67,59,60
2006-07-31,62094,35081,97194,16815,9529,46563,86473,92325,93957,74108,8176,3723,3732,6163,9440,6091,9437,2013,9489,3371,745,932,856,32,6,0,89
2006-08-01,10502,53838,1132,97052,58525,72434,79022,54008,2982,98794,9037,3754,5066,5552,4719,6885,8557,7292,9905,9410,884,891,551,95,13,74,18
2006-08-02,92354,81601,90846,7784,76003,55633,84029,10933,55135,69986,4314,7050,4160,6700,5700,6341,8310,1216,9529,1182,620,764,847,54,48,25,37
2006-08-03,12765,18131,35144,13332,30237,85073,74974,21017,70605,87500,2499,5674,360,1604,1179,4516,9409,1917,5457,3178,47,111,92,49,5,16,70
2006-08-04,91448,24195,82216,27006,48781,53123,92685,65019,18282,63292,4508,14,3491,9577,8908,1543,3329,417,5077,3948,719,616,854,5,94,12,48
2006-08-05,38172,71011,50032,88911,40593,82466,22636,37377,20596,90820,102,6962,7124,9153,239,9705,6775,9008,8570,7913,978,809,553,23,62,84,12
2006-08-06,84582,89525,16569,77306,52659,48956,40108,67559,43384,42026,2923,6287,3014,8730,4483,6216,1587,9952,2254,8211,67,779,441,17,35,22,3
2006-08-07,46066,19481,45516,34507,41031,45338,14274,50342,5469,66863,5893,7435,5510,5425,1889,4826,2532,1249,4946,3052,342,619,881,1,16,8,77
2006-08-08,6813,17035,28643,97266,80801,64522,95204,68331,18735,80756,4492,8918,9510,1769,1427,1389,882,8841,3166,1428,306,802,524,49,46,81,55
2006-08-09,67967,77902,50830,96532,42977,66148,47522,51039,87799,81475,4115,6378,5430,8124,4502,5499,3230,165,5822,7839,607,307,504,81,68,23,98
2006-08-10,42008,18731,64254,3890,35822,18879,42747,51242,79666,46393,3842,8730,3622,4452,5624,3163,9341,4469,9628,8219,87,527,731,98,95,24,46
2006-08-11,51661,25993,57251,58072,24869,79906,46321,28694,56188,13863,5612,7262,5923,6154,7453,8264,6901,3552,6817,2934,384,81,741,5,52,29,36
2006-08-12,14547,38746,35978,93853,71434,80905,38817,29894,52168,63444,8377,8979,6324,1829,6055,3528,9483,3652,3618,3638,127,858,806,83,66,30,62
2006-08-13,80707,98618,22441,15585,3218,23153,99402,72857,10745,63712,6650,1171,4822,6962,558,748,4032,4046,8088,4437,454,101,280,42,1,27,66
